"Customer_ID","EstimatedChurnProbability"
1000225,0.805922871862568
1000227,0.578776545787378
1000228,0.76728239437235
1000230,0.242647058262783
1000232,0.562822874143401
1000233,0.309253488372297
1000234,0.540522909475197
1000237,0.224900950178285
1000242,0.59905578350516
1000243,0.161365671456467
1000246,0.645906420397921
1000247,0.375885290035966
1000249,0.233808186861777
1000252,0.579472316732532
1000257,0.424226087502342
1000258,0.36712007004611
1000259,0.626140357951657
1000261,0.215199875047278
1000263,0.420083304221038
1000265,0.305444555503537
1000267,0.799997056286132
1000268,0.5279639616795
1000270,0.793117195380922
1000275,0.578888122753685
1000277,0.423009531137807
1000279,0.399569752117406
1000280,0.681530421845177
1000282,0.561234078654118
1000283,0.208566196072424
1000286,0.697415323318778
1000290,0.615425323583663
1000291,0.785246995278649
1000292,0.36067700928468
1000293,0.194467207745481
1000294,0.620175186287612
1000295,0.419791988684581
1000296,0.348858275536323
1000297,0.340345165027148
1000300,0.179885530036302
1000303,0.619480524820716
1000305,0.353186581705448
1000306,0.339399416189166
1000307,0.191905525790235
1000309,0.702390665962206
1000310,0.17827374985077
1000311,0.274757983947062
1000313,0.56403036806636
1000316,0.432908850263714
1000320,0.348873831002449
1000322,0.178488165400508
1000325,0.143130542484361
1000329,0.349246116109428
1000330,0.638300348696893
1000332,0.217653254107614
1000337,0.649433100869903
1000342,0.258460943645598
1000343,0.162036515445866
1000346,0.464166984235228
1000348,0.186657032525616
1000351,0.368097242301757
1000353,0.588639472789971
1000354,0.788171710673608
1000355,0.263035188585648
1000357,0.283343717603695
1000359,0.391372534666711
1000360,0.288587068426137
1000362,0.349083538582643
1000363,0.604840370227357
1000365,0.184379387833842
1000366,0.530524424011576
1000368,0.451254109704308
1000369,0.397985660172017
1000370,0.298103915856185
1000371,0.327733408742664
1000375,0.404110423892725
1000379,0.204006590577077
1000380,0.569265628065907
1000382,0.209943957844442
1000383,0.235018538903019
1000384,0.487831823956979
1000385,0.420507244944901
1000386,0.413241722545277
1000387,0.620490939148318
1000388,0.525765404509639
1000390,0.429700717899553
1000391,0.518415930410963
1000392,0.742752434421478
1000393,0.720390300448289
1000398,0.571076719129985
1000399,0.691293874523219
1000402,0.582151002673742
1000404,0.689156409023806
1000405,0.781444449715495
1000411,0.397093305797485
1000412,0.230712468518444
1000414,0.386988341804886
1000415,0.719635948167122
1000416,0.322088148175781
1000419,0.594069706853391
1000421,0.357644291950526
1000424,0.342392284419678
1000426,0.768251304042265
1000428,0.427310046468083
1000429,0.732818328681661
1000430,0.471360293783126
1000431,0.450512390118241
1000432,0.243001862589704
1000434,0.593593629566001
1000436,0.353202387893321
1000437,0.655656905607587
1000438,0.823076631600936
1000444,0.553331257705764
1000445,0.501071264891123
1000446,0.508382886606086
1000447,0.534393004985711
1000449,0.294317398837819
1000452,0.608951127517254
1000455,0.398785556185443
1000456,0.215222088441523
1000457,0.153617329281372
1000459,0.427308861731518
1000460,0.755586776047349
1000462,0.665362758133524
1000463,0.266700154382781
1000464,0.227504626732168
1000465,0.189482763204184
1000466,0.638047166730305
1000467,0.195659404735337
1000468,0.459729246121992
1000470,0.403696097774675
1000473,0.551154336999756
1000475,0.385420774748506
1000476,0.359801180748174
1000477,0.779918032269637
1000478,0.175176357216052
1000480,0.314822270076437
1000482,0.476915682412082
1000485,0.302291950484745
1000486,0.316742350805594
1000489,0.61273217239917
1000492,0.349764588421501
1000493,0.399056555474014
1000495,0.611703118990225
1000496,0.302597200740323
1000497,0.533922207664367
1000498,0.260096469176963
1000500,0.166529027204189
1000501,0.578496717917449
1000504,0.680761638247138
1000505,0.656536287374783
1000508,0.383826894018831
1000509,0.345521087092897
1000510,0.531777578598124
1000511,0.252455329999383
1000512,0.315005338312778
1000513,0.511424923498464
1000515,0.42119190946017
1000516,0.291669554181739
1000517,0.368367532334769
1000518,0.205129388265333
1000523,0.307007593120559
1000525,0.552010213976399
1000526,0.751333128394956
1000529,0.590791039350522
1000530,0.585501854058408
1000531,0.288735005300492
1000535,0.24022667051737
1000536,0.752418150344495
1000537,0.403926675047516
1000539,0.685569247815319
1000540,0.650973860056256
1000542,0.556821599515833
1000543,0.260292020342181
1000545,0.440389682514254
1000546,0.55669534924546
1000547,0.640873617406818
1000550,0.545040945666278
1000551,0.403204674427777
1000552,0.590234410267429
1000555,0.402751304753944
1000557,0.783770162155656
1000558,0.520899132069254
1000560,0.21708169962427
1000561,0.278858545715354
1000563,0.53962964021103
1000564,0.426199008711508
1000566,0.294878776427041
1000568,0.201460760410872
1000569,0.764205812508713
1000572,0.135015849357296
1000574,0.269381721087186
1000575,0.45931700987167
1000576,0.187168307918686
1000579,0.686124271603695
1000580,0.358751945176719
1000581,0.777142896559119
1000582,0.384005042348116
1000583,0.4438571666307
1000584,0.464294285490888
1000585,0.850310991014861
1000594,0.558893821647508
1000595,0.335117122191676
1000596,0.286141172911787
1000597,0.342412068782203
1000599,0.495886490553911
1000602,0.446414643407486
1000603,0.625716736814294
1000605,0.826695330593178
1000606,0.232356024057219
1000607,0.233727538296795
1000609,0.280210637552826
1000610,0.489461680842716
1000612,0.199235824109688
1000613,0.71316927962096
1000615,0.268934096027255
1000617,0.661913577311018
1000618,0.52418258324969
1000622,0.130337769879703
1000623,0.508387656310416
1000624,0.234852683228968
1000625,0.818480667960047
1000626,0.571582601998007
1000627,0.274673951986446
1000629,0.446459614556128
1000630,0.248185001465089
1000633,0.664787769553118
1000634,0.235370570202774
1000638,0.235933507964082
1000639,0.265396303027534
1000644,0.507778540190267
1000645,0.185978879370348
1000647,0.718591283275581
1000648,0.266567078892313
1000649,0.36234819995473
1000650,0.770049988133355
1000652,0.143139129735851
1000653,0.294730197329538
1000656,0.361032923216677
1000658,0.33901932501809
1000659,0.626293989144875
1000662,0.537159240468622
1000664,0.298430952399262
1000665,0.371825864495575
1000668,0.352589678570949
1000670,0.669036953208235
1000671,0.543496284518844
1000672,0.809167907396055
1000673,0.516243288183123
1000674,0.249274768904445
1000676,0.315350391077577
1000678,0.316387291662007
1000679,0.680338550706011
1000680,0.770769608704242
1000684,0.736878418659791
1000686,0.309408589201727
1000687,0.713309933553697
1000688,0.246413208309629
1000690,0.468292641314206
1000692,0.476485302012169
1000693,0.518261255591051
1000694,0.209615628009196
1000696,0.461633920534138
1000698,0.642163579798238
1000701,0.227577936425067
1000703,0.265099829510374
1000704,0.166063975864653
1000705,0.486547777729659
1000707,0.649130256986377
1000710,0.598491605351085
1000711,0.360091350326808
1000712,0.567453786755601
1000713,0.615515271771571
1000715,0.315522075201557
1000719,0.15803289368119
1000721,0.369384905204679
1000724,0.319178577042149
1000726,0.29270156490295
1000727,0.792820746240473
1000729,0.233491505051248
1000731,0.411548086287675
1000732,0.638838336518133
1000733,0.465774579763145
1000734,0.193675528365421
1000735,0.63765218358725
1000737,0.508839449341522
1000738,0.706945841625014
1000741,0.593234856742334
1000749,0.226072484966898
1000751,0.607561855125534
1000753,0.180607457034657
1000754,0.444305195558226
1000755,0.266212037714966
1000763,0.729435939018354
1000767,0.516775827791338
1000768,0.699780042184076
1000769,0.308374861309626
1000770,0.200704932567377
1000771,0.4832629338728
1000773,0.21548012139054
1000774,0.474371628570756
1000775,0.801974395845688
1000776,0.373696633839975
1000781,0.37994665918041
1000784,0.328393825498873
1000786,0.453707987786793
1000790,0.634475463294778
1000792,0.279239866056737
1000793,0.464797060307949
1000794,0.203686291373696
1000795,0.68855670800118
1000796,0.403972845704178
1000799,0.634586827860098
1000801,0.312043668701896
1000802,0.397216690336531
1000804,0.365183519653191
1000806,0.283165118193046
1000808,0.552274650437046
1000810,0.535758159553501
1000812,0.588516242025097
1000817,0.177892812488785
1000819,0.17207723569959
1000823,0.603470907325466
1000824,0.163773738434907
1000826,0.64431805779812
1000828,0.248087254476352
1000829,0.5181574744834
1000831,0.482221355718753
1000833,0.881881226693208
1000834,0.292421948128007
1000837,0.367524512442662
1000840,0.579561594394669
1000844,0.209586373597911
1000849,0.665514788760849
1000850,0.202601051321642
1000852,0.295635340261368
1000855,0.75107156231919
1000856,0.618460285733004
1000857,0.228801054382819
1000858,0.243600265977634
1000861,0.256831116457835
1000862,0.266184726868638
1000863,0.379164895792394
1000865,0.664429637518081
1000867,0.44294852764581
1000870,0.312139491581615
1000872,0.609244031909394
1000874,0.590275643932252
1000876,0.578324286536602
1000878,0.593225681760554
1000881,0.575447761897141
1000884,0.631912258088706
1000885,0.34677182681111
1000886,0.727130054994281
1000887,0.395080396078953
1000888,0.611955671359305
1000889,0.346249036751525
1000891,0.603136546361642
1000892,0.191230923895825
1000894,0.249146552169654
1000895,0.459450496093269
1000898,0.21748500751986
1000900,0.496694948387024
1000903,0.33625603917728
1000904,0.247842794839979
1000908,0.617864810911127
1000910,0.557606122011695
1000911,0.391980179341609
1000912,0.4815659691598
1000914,0.268947899716615
1000915,0.598351936079763
1000917,0.49776199301558
1000919,0.859991951490192
1000920,0.439816293011217
1000921,0.144505651380774
1000923,0.330766492407212
1000930,0.318400967600339
1000932,0.512685514643624
1000934,0.379890815945051
1000935,0.520270387703896
1000936,0.385408689994282
1000938,0.803456996863155
1000942,0.566726453242424
1000943,0.215020853204783
1000947,0.422343736502655
1000952,0.671083528281109
1000953,0.570027825727391
1000957,0.151539580879963
1000959,0.368878977626704
1000960,0.184126426013359
1000962,0.644987350324933
1000964,0.257702392949123
1000965,0.270399958022561
1000966,0.25636391443275
1000967,0.447900447430646
1000969,0.461350753269152
1000970,0.147218549812546
1000971,0.216094312729286
1000972,0.765746249597866
1000973,0.340089460564003
1000974,0.839932716469723
1000975,0.574026955822921
1000976,0.213223552278055
1000977,0.169667828508368
1000978,0.367506078091893
1000979,0.783254091557603
1000980,0.716571744168755
1000981,0.365830450337315
1000982,0.249385706697925
1000985,0.300888407994394
1000986,0.648770691413249
1000989,0.628384845023039
1000990,0.587641949555596
1000996,0.227987073907824
1000999,0.487338844665668
1001001,0.186763979039643
1001002,0.57869928234384
1001003,0.239796472031171
1001004,0.444864429043121
1001005,0.349009739500943
1001006,0.185528256596079
1001013,0.716586718816145
1001014,0.332294388215215
1001015,0.510899654214364
1001017,0.809949451685848
1001019,0.768260203207264
1001021,0.433060226606508
1001023,0.644043911953403
1001025,0.345818886749225
1001027,0.421414568626041
1001028,0.273706876639438
1001029,0.52420914010007
1001032,0.565539091089634
1001034,0.568572715623733
1001035,0.478612846569889
1001036,0.547831636822719
1001037,0.539735255891176
1001039,0.223744390981091
1001040,0.62912057529069
1001042,0.563494068018794
1001044,0.500682573499701
1001045,0.326175813130988
1001046,0.803231015859715
1001047,0.539964759615561
1001048,0.65472243456043
1001049,0.226513727339462
1001054,0.461291858670402
1001055,0.529009857771164
1001059,0.319185070080058
1001060,0.452026520950946
1001061,0.486459669824258
1001063,0.341797831692413
1001066,0.507827332131862
1001068,0.605243394966047
1001074,0.429932074450076
1001078,0.372107897496257
1001081,0.424770242579659
1001085,0.259876453021509
1001086,0.80074126271282
1001087,0.37535881367591
1001090,0.302386210587921
1001091,0.620446026220073
1001094,0.232649168525141
1001095,0.415158992362891
1001096,0.247577654466816
1001097,0.334582655724422
1001099,0.642385067480962
1001100,0.415651051710042
1001102,0.301933852628164
1001103,0.559378881066556
1001105,0.647048595663421
1001106,0.143670310522296
1001109,0.549914984732993
1001110,0.603054994202837
1001113,0.324983307489436
1001114,0.605786125390285
1001115,0.848774060847975
1001117,0.305884148992212
1001120,0.287033210080295
1001122,0.71360378264112
1001123,0.590336890121485
1001124,0.272115032728754
1001125,0.779840448955526
1001127,0.344285090252487
1001128,0.567597824196812
1001132,0.771117574829061
1001135,0.463509464288521
1001141,0.797387317475768
1001142,0.525485139577951
1001143,0.584495615257772
1001144,0.616433494523373
1001146,0.529227639179327
1001149,0.691913607837181
1001150,0.356723978936951
1001151,0.544927481713627
1001153,0.770930626045678
1001155,0.240318236345516
1001157,0.308674902840694
1001160,0.723547816557636
1001161,0.685907310951064
1001167,0.317007851608529
1001171,0.403229131274919
1001172,0.420212003029127
1001173,0.313611933290118
1001174,0.40973144558661
1001175,0.672590643900976
1001177,0.708997824291069
1001178,0.391882273689946
1001180,0.261117676013191
1001182,0.697295709567282
1001186,0.714133314169376
1001188,0.237400243823596
1001191,0.346826895648095
1001192,0.827604634247088
1001194,0.703278163544678
1001195,0.768780221466555
1001196,0.326052052983704
1001198,0.275566754401595
1001199,0.382401487560323
1001201,0.734392376788634
1001203,0.2914019991023
1001205,0.750208968012497
1001206,0.195483607546524
1001207,0.684258094955548
1001209,0.224930237774561
1001211,0.537252552701852
1001213,0.768134196401602
1001218,0.217186224816827
1001220,0.597187562514651
1001222,0.461337523470924
1001226,0.34447806369709
1001227,0.582213167932009
1001228,0.315758799128
1001230,0.525156047687975
1001231,0.450883180239732
1001232,0.43020156363282
1001236,0.268059257223743
1001237,0.40941845701514
1001239,0.600772160178251
1001240,0.661132900865075
1001243,0.688967621199991
1001244,0.62788159562392
1001245,0.219101916195361
1001250,0.605613849214636
1001257,0.650319951019931
1001258,0.386961575110828
1001260,0.511535131792722
1001261,0.300851751359612
1001267,0.372018479291764
1001268,0.30705444067012
1001270,0.304248186038088
1001272,0.621413962397907
1001276,0.477720985003504
1001279,0.186409311068014
1001280,0.345314398414292
1001282,0.619142424872596
1001284,0.617057091790067
1001288,0.204114234412274
1001293,0.747853191294446
1001295,0.45581741881534
1001296,0.368991788741649
1001300,0.43023087593616
1001302,0.295223403066613
1001303,0.863530476217145
1001304,0.532763151476445
1001305,0.655482357048186
1001306,0.507096028832115
1001312,0.255632796203228
1001318,0.36092493275131
1001320,0.300824970495017
1001324,0.534489092108498
1001326,0.179926907868543
1001327,0.247281007753392
1001328,0.419052090249168
1001329,0.299167759923015
1001330,0.625696817551612
1001332,0.228887789251558
1001334,0.464833276418469
1001335,0.605635990567621
1001340,0.651691872996217
1001342,0.47663946341886
1001344,0.779535309714872
1001345,0.24019617265862
1001349,0.617137056907665
1001350,0.640081528210846
1001351,0.308837987800798
1001352,0.582529054430581
1001353,0.742372683277159
1001356,0.299326082299738
1001357,0.400061746209987
1001358,0.643584291841407
1001360,0.480010082578067
1001365,0.407327278200916
1001368,0.586700952320065
1001370,0.527359904555347
1001371,0.218906665453267
1001372,0.162463042930223
1001375,0.200614721778803
1001379,0.622691515550861
1001380,0.565542814123044
1001385,0.442051924549261
1001386,0.681080604544159
1001388,0.308828543389904
1001389,0.650080323198829
1001397,0.553086122044128
1001399,0.310217304342606
1001400,0.569860099393632
1001403,0.408108127953259
1001405,0.41895731825631
1001406,0.415325070638823
1001407,0.29239584618759
1001410,0.249403207589654
1001411,0.701688144966503
1001412,0.438784951120677
1001416,0.451465470896655
1001418,0.727641879401803
1001422,0.515363281387877
1001424,0.569423230882538
1001426,0.309874371994592
1001428,0.377802680443127
1001430,0.631267121789454
1001431,0.615951681867448
1001435,0.712255691579688
1001436,0.770103422972844
1001438,0.334561039362355
1001439,0.473463100308119
1001441,0.325766550215724
1001442,0.401193316598471
1001444,0.729162132607392
1001445,0.699697711298486
1001449,0.526620053552261
1001451,0.8411662189464
1001452,0.43619750461824
1001453,0.296419683687499
1001455,0.389621815141263
1001457,0.498890210489138
1001458,0.15152981900332
1001459,0.320667846336005
1001460,0.252645193859788
1001461,0.41222289559187
1001463,0.634690073079174
1001464,0.787081521840565
1001465,0.736417419112103
1001467,0.29172420451914
1001469,0.831284525750717
1001470,0.404900362585835
1001473,0.642722295819614
1001474,0.59984716877787
1001477,0.367188839053575
1001479,0.649082535688215
1001480,0.489919869022205
1001483,0.764598309370041
1001486,0.29688144952557
1001488,0.711931261469251
1001490,0.409461835756789
1001492,0.501370067353876
1001493,0.71109992934577
1001494,0.551097624484559
1001497,0.326150586356514
1001498,0.342497488206777
1001499,0.864849666243909
1001501,0.642873288874359
1001502,0.434557204799947
1001503,0.284909221878593
1001504,0.311911850572066
1001505,0.67839203395628
1001506,0.451785224717908
1001507,0.581855701829435
1001508,0.44162869886062
1001511,0.508562082165458
1001512,0.371261919710794
1001513,0.403497282878583
1001514,0.504329835204717
1001515,0.4576831614168
1001517,0.395529593176987
1001521,0.434697094578113
1001522,0.410503058887261
1001524,0.207138240799911
1001525,0.333141629827571
1001526,0.401539359988216
1001527,0.316518274230312
1001530,0.537824211658083
1001531,0.358189286965516
1001532,0.74758258638376
1001533,0.772469920863611
1001537,0.583904540499482
1001538,0.483764919315882
1001539,0.287064114789475
1001540,0.591215827461726
1001541,0.822537585424404
1001543,0.63052135987218
1001550,0.62607423176145
1001552,0.256056692827436
1001554,0.444952867165233
1001557,0.662975126885272
1001558,0.271641552498082
1001559,0.69641887125683
1001560,0.552307793575805
1001562,0.304854728089433
1001564,0.27453859994361
1001566,0.623060336694179
1001570,0.445179860098511
1001571,0.245446345698941
1001572,0.611812428712403
1001574,0.660527035603681
1001575,0.515443129304363
1001576,0.337677563097186
1001578,0.65773881499322
1001579,0.863285925233633
1001580,0.226636432635291
1001581,0.584905106990708
1001583,0.435784322865771
1001584,0.24339228723773
1001587,0.277397352559765
1001590,0.76480699600855
1001591,0.218914285372896
1001593,0.184682746576987
1001594,0.494422923024038
1001596,0.536799293358138
1001597,0.468431387195243
1001600,0.379689129976448
1001602,0.274829661572627
1001608,0.500584099238351
1001609,0.514585386273082
1001612,0.724811531255882
1001614,0.268821543617546
1001615,0.495903670279052
1001617,0.553330760825783
1001619,0.645607874846528
1001620,0.634764750588122
1001621,0.276363133661805
1001624,0.35517313223099
1001627,0.364331027704409
1001628,0.324144520498497
1001630,0.679499565278124
1001633,0.243275780571153
1001638,0.281485335773391
1001641,0.676617905787987
1001643,0.618177245858542
1001646,0.533857022496397
1001647,0.666318050097096
1001648,0.774650644078917
1001651,0.311979827737255
1001652,0.253382134601509
1001666,0.520743209390102
1001667,0.482373213654987
1001669,0.325925605503308
1001671,0.638457723019979
1001673,0.26972617601642
1001676,0.233757096638358
1001677,0.612637907924166
1001679,0.181031163305111
1001681,0.655423240176356
1001685,0.630248288808716
1001687,0.420921675729457
1001688,0.204734281426344
1001690,0.340935708596385
1001691,0.249403223413044
1001694,0.628950461255794
1001695,0.823624882840403
1001697,0.601978591523331
1001698,0.464871654892114
1001699,0.181999286404849
1001704,0.215048395784487
1001706,0.293274338626435
1001708,0.271121022085105
1001713,0.227757291722932
1001714,0.182175580503285
1001717,0.28739044002794
1001718,0.677356763237476
1001722,0.289033503580565
1001724,0.293511135938512
1001726,0.452443593936645
1001728,0.258720672634684
1001733,0.245441916581994
1001736,0.422387046629557
1001737,0.172353961249752
1001738,0.381568497839781
1001742,0.419572198931279
1001743,0.605659375408455
1001744,0.31833115462672
1001745,0.539692991109238
1001746,0.156648411235094
1001747,0.245123863142288
1001748,0.278398580299706
1001749,0.327028999193078
1001750,0.511916789414127
1001751,0.593725233386803
1001754,0.182909257490021
1001762,0.376852823643329
1001764,0.440318106487829
1001765,0.720185132823311
1001769,0.615245420811889
1001770,0.307013680536847
1001771,0.306702046795866
1001772,0.774822856416668
1001774,0.264995663053697
1001777,0.493590821905294
1001778,0.620330983421461
1001780,0.484549229673535
1001781,0.444995805023929
1001785,0.529611019377004
1001790,0.752638220300725
1001791,0.384521397326088
1001794,0.790239697943181
1001795,0.520583813034941
1001796,0.454327392848528
1001797,0.402305887433714
1001800,0.229963302968085
1001802,0.404748828322357
1001804,0.651660999082897
1001806,0.462111025883254
1001807,0.209450699241563
1001808,0.443486212158099
1001811,0.3438061135906
1001814,0.383706972528946
1001817,0.741540234672951
1001821,0.752507450742715
1001822,0.369833774047504
1001824,0.656999465129873
1001825,0.173839765350068
1001827,0.281421839342679
1001828,0.459911406939791
1001831,0.358442226011242
1001832,0.792357136102574
1001833,0.643740311613978
1001834,0.350436008511812
1001837,0.526369728206273
1001841,0.423915094843718
1001842,0.319133872977552
1001843,0.700275907628841
1001844,0.509561468964506
1001845,0.555208372632986
1001846,0.183299439148909
1001847,0.155351081522047
1001848,0.38046576689528
1001850,0.527059502652626
1001852,0.159293424625517
1001857,0.336560966493902
1001861,0.354531924696603
1001865,0.415103084452832
1001873,0.385181484485387
1001877,0.657170214600568
1001878,0.70284272710296
1001879,0.208149472477711
1001884,0.25406179549663
1001890,0.507554414625066
1001893,0.859312661574475
1001894,0.491286865543913
1001900,0.328646296616221
1001902,0.676878344469855
1001903,0.434494261631124
1001911,0.654881436262947
1001915,0.354359204229119
1001919,0.240431373089904
1001920,0.387373411234812
1001921,0.621345589278175
1001931,0.694215599162719
1001933,0.606611834172494
1001936,0.45348098979286
1001938,0.402169904764755
1001944,0.295612711367718
1001947,0.170941232098753
1001949,0.279276707375224
1001950,0.675898968322963
1001954,0.536958375695401
1001955,0.784795512232618
1001957,0.355555222119482
1001958,0.246202341691847
1001960,0.204526617384831
1001961,0.196700414636019
1001963,0.208902503251351
1001964,0.547585880787358
1001966,0.158623303835437
1001972,0.379296184358169
1001974,0.297113762009634
1001977,0.430870587282817
1001978,0.577814147549163
1001979,0.517863517327768
1001980,0.454466554759712
1001981,0.590104181842199
1001982,0.212017653346868
1001983,0.47111176805912
1001985,0.513760507289137
1001986,0.703304042839889
1001988,0.440593470280194
1001990,0.223059530985159
1001993,0.336091709371768
1001995,0.686177030274972
1001998,0.228983115115822
1002006,0.459551828000678
1002007,0.461319768294198
1002008,0.644075298559761
1002010,0.545863008376284
1002011,0.419161509306688
1002012,0.725690600514044
1002015,0.341347513135531
1002016,0.696910615725218
1002018,0.270407023634716
1002020,0.41336814685932
1002022,0.416428641180271
1002023,0.235851935128089
1002024,0.412399748899484
1002026,0.593959956029414
1002027,0.703023248188648
1002030,0.533135881432608
1002033,0.474951314033909
1002036,0.612372813663101
1002037,0.671962799796602
1002038,0.554631306744107
1002040,0.584560131214133
1002046,0.205328809727083
1002048,0.359111362475535
1002049,0.418820112353075
1002054,0.38740485591446
1002055,0.187249632754609
1002058,0.564156845957782
1002060,0.608027625387952
1002063,0.389947353299371
1002068,0.320219648685269
1002069,0.441694644428114
1002070,0.637370526475011
1002073,0.427045703209425
1002077,0.364754684751278
1002078,0.675504452997247
1002080,0.48939540725341
1002084,0.792710306705435
1002085,0.28229873461029
1002086,0.366345873712173
1002087,0.648198882106348
1002090,0.475724833498958
1002091,0.55876242559807
1002094,0.490089384332865
1002095,0.56060193061145
1002097,0.398579296113582
1002098,0.496186958619692
1002099,0.269193178567835
1002101,0.696666418916884
1002102,0.246864633606143
1002103,0.217405955698968
1002104,0.258009901903458
1002106,0.478839574114183
1002107,0.636398741738869
1002109,0.576028496298319
1002110,0.322775929160117
1002111,0.526179692031704
1002112,0.657064844561979
1002114,0.265024086294021
1002115,0.46958042978611
1002116,0.559062989981797
1002117,0.154295278200063
1002118,0.682817037161177
1002119,0.740681856328891
1002122,0.462769011521368
1002123,0.565124084335547
1002125,0.268641228255751
1002126,0.224872410189629
1002127,0.439437622439601
1002129,0.588210609270257
1002130,0.461997661288271
1002131,0.281745445059052
1002134,0.786832605022812
1002136,0.425472290020256
1002137,0.382295442184045
1002138,0.526831616040494
1002140,0.488181041584394
1002144,0.580465885523437
1002145,0.727225097207707
1002146,0.736189315244536
1002147,0.614143011918265
1002148,0.758641287591564
1002150,0.629658441373081
1002151,0.477593152612638
1002152,0.316664330468526
1002155,0.631766568952508
1002156,0.524562317340047
1002157,0.656035973889846
1002158,0.637147165306419
1002160,0.804302780606817
1002164,0.57163037141408
1002166,0.653500012016563
1002167,0.176372788780233
1002169,0.328228859947814
1002171,0.59306985231266
1002174,0.481132554227602
1002175,0.5298994889479
1002178,0.683674422203492
1002185,0.429561285521004
1002187,0.451046413129258
1002192,0.483473501557417
1002193,0.854083018230135
1002195,0.616664783095081
1002197,0.36031545805603
1002199,0.368573809316818
1002201,0.358550325933189
1002202,0.48736716925959
1002203,0.527461113169959
1002204,0.708151272731831
1002205,0.462274254949819
1002206,0.711740877031109
1002207,0.590624387070741
1002208,0.487779322562531
1002210,0.510902658641682
1002213,0.612345017307395
1002217,0.502603045562042
1002218,0.569766963788852
1002220,0.71357593901817
1002221,0.434953426279688
1002222,0.25554432777288
1002223,0.295116343577726
1002226,0.348015646502479
1002227,0.645431087942853
1002228,0.788182885331735
1002229,0.352716678437249
1002231,0.733659980615983
1002233,0.350194218479107
1002234,0.788367873707411
1002236,0.357789440251764
1002239,0.647699337612165
1002245,0.689995109313108
1002246,0.674536984959196
1002247,0.468266312842574
1002252,0.195949671094476
1002254,0.676801919436888
1002255,0.563566391561931
1002257,0.738444862482903
1002258,0.490158921007598
1002262,0.251564086187395
1002264,0.282702113964242
1002267,0.328205420378155
1002270,0.478218462102739
1002271,0.604494502295175
1002273,0.449344355441287
1002276,0.638319060444045
1002280,0.494672833374233
1002282,0.248905660938014
1002283,0.516005590621258
1002285,0.404232014998032
1002286,0.765157977670895
1002289,0.717190199424415
1002290,0.454391965829949
1002291,0.328770012092547
